lat,lon,risk_score,label
37.50618833045608,126.91061753673593,29.48,고령자 사고 위험 도로
37.52696800131252,126.9262795916664,49.3,고령자 사고 위험 도로
37.53110292230611,126.8869592791174,26.0,고령자 사고 위험 도로
37.53604847486227,126.89779188499762,48.61,고령자 사고 위험 도로
37.52208474718422,126.92387138134508,28.64,고령자 사고 위험 도로
37.51901296184129,126.90826758158266,38.28,고령자 사고 위험 도로
37.527147172955154,126.89706658196576,48.73,고령자 사고 위험 도로
37.52079371416304,126.90117288725186,59.66,고령자 사고 위험 도로
37.51973613417181,126.90487122321812,57.74,고령자 사고 위험 도로
37.51196613584674,126.9166103507528,28.97,고령자 사고 위험 도로
37.491770773766746,126.89485769370658,48.82,고령자 사고 위험 도로
37.51687496512896,126.907269712768,38.43,고령자 사고 위험 도로
37.49712596651865,126.90806336935172,58.49,고령자 사고 위험 도로
37.49712596651865,126.90806336935172,27.83,고령자 사고 위험 도로
37.51528880063017,126.90329110656045,29.66,고령자 사고 위험 도로
37.52208474718422,126.92387138134508,28.64,고령자 사고 위험 도로
37.51901296184129,126.90826758158266,28.28,고령자 사고 위험 도로
37.52547208475193,126.9055386408637,56.15,고령자 사고 위험 도로
37.52548268232971,126.91030041951866,40.0,고령자 사고 위험 도로
37.52079371416304,126.90117288725186,49.09,고령자 사고 위험 도로
37.491770773766746,126.89485769370658,56.72,고령자 사고 위험 도로
37.54446672596039,126.8873886960558,27.17,고령자 사고 위험 도로
37.52696800131252,126.9262795916664,49.3,고령자 사고 위험 도로
37.52079371416304,126.90117288725186,49.66,고령자 사고 위험 도로
37.5186483268504,126.93098480745698,27.05,고령자 사고 위험 도로
37.54015945892855,126.88942956985646,25.91,고령자 사고 위험 도로
37.491770773766746,126.89485769370658,49.6,고령자 사고 위험 도로
37.51973613417181,126.90487122321812,48.28,고령자 사고 위험 도로
37.50008279261784,126.90574611198826,58.82,고령자 사고 위험 도로
37.51687496512896,126.907269712768,39.27,고령자 사고 위험 도로
37.52079371416304,126.90117288725186,47.74,고령자 사고 위험 도로
37.534062011646334,126.90153682234842,58.73,고령자 사고 위험 도로
37.527147172955154,126.89706658196576,45.97,고령자 사고 위험 도로
37.51867538287331,126.91294818009251,48.46,고령자 사고 위험 도로
37.506475755832106,126.90145445848265,28.94,고령자 사고 위험 도로
37.534062011646334,126.90153682234842,27.62,고령자 사고 위험 도로
37.51276479242094,126.89644510422906,48.82,고령자 사고 위험 도로
37.49300729842247,126.8969645994589,58.82,고령자 사고 위험 도로
37.51867538287331,126.91294818009251,29.33,고령자 사고 위험 도로
37.52660358162459,126.89129480420404,38.61,고령자 사고 위험 도로
37.54015945892855,126.88942956985646,37.17,고령자 사고 위험 도로
37.506475755832106,126.90145445848265,28.1,고령자 사고 위험 도로
37.51687496512896,126.907269712768,48.46,고령자 사고 위험 도로
37.51067978296718,126.91055959180407,58.97,고령자 사고 위험 도로
37.52998962688871,126.89174626937788,46.0,고령자 사고 위험 도로
37.48865478069354,126.90687730925411,49.75,고령자 사고 위험 도로
37.52079371416304,126.90117288725186,29.09,고령자 사고 위험 도로
37.51687496512896,126.907269712768,38.43,고령자 사고 위험 도로
37.50618833045608,126.91061753673593,48.58,고령자 사고 위험 도로
37.52079371416304,126.90117288725186,58.28,고령자 사고 위험 도로
37.49712596651865,126.90806336935172,39.63,고령자 사고 위험 도로
37.52548268232971,126.91030041951866,26.15,고령자 사고 위험 도로
37.53604847486227,126.89779188499762,48.61,고령자 사고 위험 도로
37.52079371416304,126.90117288725186,28.28,고령자 사고 위험 도로
37.52079371416304,126.90117288725186,29.66,고령자 사고 위험 도로
37.52548268232971,126.91030041951866,46.15,고령자 사고 위험 도로
37.53604847486227,126.89779188499762,58.61,고령자 사고 위험 도로
37.5122938710765,126.92557460180156,38.46,고령자 사고 위험 도로
37.53515630266182,126.90560750368394,22.67,고령자 사고 위험 도로
37.53604847486227,126.89779188499762,47.62,고령자 사고 위험 도로
37.527147172955154,126.89706658196576,46.15,고령자 사고 위험 도로
37.49480427840735,126.90008264457724,48.82,고령자 사고 위험 도로
37.52548268232971,126.91030041951866,45.97,고령자 사고 위험 도로
37.508591385191984,126.90511293447156,38.97,고령자 사고 위험 도로
37.49075572103899,126.90792969091346,29.48,고령자 사고 위험 도로
37.52283825634515,126.88588052327891,48.91,고령자 사고 위험 도로
37.51973613417181,126.90487122321812,59.75,고령자 사고 위험 도로
37.527147172955154,126.89706658196576,49.12,고령자 사고 위험 도로
37.52283825634515,126.88588052327891,59.99,고령자 사고 위험 도로
37.54446672596039,126.8873886960558,27.17,고령자 사고 위험 도로
37.54446672596039,126.8873886960558,29.33,고령자 사고 위험 도로
37.51815366642339,126.93597612974884,28.22,고령자 사고 위험 도로
37.52998962688871,126.89174626937788,26.15,고령자 사고 위험 도로
37.50006542886669,126.90867263738224,28.49,고령자 사고 위험 도로
37.52547208475193,126.9055386408637,59.75,고령자 사고 위험 도로
37.51811794689464,126.90580378818,49.75,고령자 사고 위험 도로
37.52998962688871,126.89174626937788,39.36,고령자 사고 위험 도로
37.53604847486227,126.89779188499762,47.62,고령자 사고 위험 도로
37.5145971441865,126.91824678328814,58.28,고령자 사고 위험 도로
37.50006542886669,126.90867263738224,28.49,고령자 사고 위험 도로
37.5145971441865,126.91824678328814,38.28,고령자 사고 위험 도로
37.51067978296718,126.91055959180407,48.49,고령자 사고 위험 도로
37.52079371416304,126.90117288725186,50.17,고령자 사고 위험 도로
37.604706047028216,126.93452480009827,37.77,고령자 사고 위험 도로
37.59265125204738,126.91403397543552,49.54,고령자 사고 위험 도로
37.60870167947882,126.92069367329286,28.88,고령자 사고 위험 도로
37.58666721613144,126.8868897722605,27.56,고령자 사고 위험 도로
37.63439934522429,126.91721010280166,47.77,고령자 사고 위험 도로
37.61880344086735,126.9200091539488,28.58,고령자 사고 위험 도로
37.590024446618926,126.9175908971098,58.82,고령자 사고 위험 도로
37.61413830466777,126.92676975761252,47.77,고령자 사고 위험 도로
37.61880344086735,126.9200091539488,28.31,고령자 사고 위험 도로
37.61220196241483,126.91562489646904,28.88,고령자 사고 위험 도로
37.58827331220735,126.91713311192063,48.73,고령자 사고 위험 도로
37.61597140944271,126.9089683561267,58.88,고령자 사고 위험 도로
37.60176845154213,126.9270058090698,48.88,고령자 사고 위험 도로
37.608984297300815,126.93107904375468,37.65,고령자 사고 위험 도로
37.59618686655536,126.90914861227076,38.4,고령자 사고 위험 도로
37.62688238661026,126.91952070308592,49.36,고령자 사고 위험 도로
37.61880344086735,126.9200091539488,28.31,고령자 사고 위험 도로
37.59618686655536,126.90914861227076,28.4,고령자 사고 위험 도로
37.61880344086735,126.9200091539488,28.31,고령자 사고 위험 도로
37.60176845154213,126.9270058090698,38.88,고령자 사고 위험 도로
37.60870167947882,126.92069367329286,59.15,고령자 사고 위험 도로
37.608984297300815,126.93107904375468,28.31,고령자 사고 위험 도로
37.61880344086735,126.9200091539488,29.27,고령자 사고 위험 도로
37.61098426490744,126.92922228518712,28.4,고령자 사고 위험 도로
37.60604904631894,126.92297490424195,48.88,고령자 사고 위험 도로
37.61880344086735,126.9200091539488,27.77,고령자 사고 위험 도로
37.61206800297012,126.93165605997125,60.02,고령자 사고 위험 도로
37.60586453284488,126.91573013255574,59.9,고령자 사고 위험 도로
37.61880344086735,126.9200091539488,49.54,고령자 사고 위험 도로
37.608984297300815,126.93107904375468,28.31,고령자 사고 위험 도로
37.61401778044292,126.91092566403992,58.88,고령자 사고 위험 도로
37.60604904631894,126.92297490424195,48.1,고령자 사고 위험 도로
37.60604904631894,126.92297490424195,28.1,고령자 사고 위험 도로
37.62688238661026,126.91952070308592,49.27,고령자 사고 위험 도로
37.61401778044292,126.91092566403992,39.81,고령자 사고 위험 도로
37.61098426490744,126.92922228518712,50.02,고령자 사고 위험 도로
37.61413830466777,126.92676975761252,48.31,고령자 사고 위험 도로
37.61880344086735,126.9200091539488,37.77,고령자 사고 위험 도로
37.61220196241483,126.91562489646904,58.88,고령자 사고 위험 도로
37.604706047028216,126.93452480009827,28.31,고령자 사고 위험 도로
37.61098426490744,126.92922228518712,40.02,고령자 사고 위험 도로
37.63439934522429,126.91721010280166,50.41,고령자 사고 위험 도로
37.60176845154213,126.9270058090698,58.88,고령자 사고 위험 도로
37.61098426490744,126.92922228518712,50.02,고령자 사고 위험 도로
37.62688238661026,126.91952070308592,49.81,고령자 사고 위험 도로
37.608984297300815,126.93107904375468,59.27,고령자 사고 위험 도로
37.62688238661026,126.91952070308592,59.36,고령자 사고 위험 도로
37.61098426490744,126.92922228518712,50.02,고령자 사고 위험 도로
37.59265125204738,126.91403397543552,48.82,고령자 사고 위험 도로
37.599357319380985,126.91580063492891,29.33,고령자 사고 위험 도로
37.608984297300815,126.93107904375468,27.47,고령자 사고 위험 도로
37.56809619435173,126.96883614514624,28.58,고령자 사고 위험 도로
37.570006314602,126.98250597900422,49.39,고령자 사고 위험 도로
37.57743550848829,126.99021629683976,39.72,고령자 사고 위험 도로
37.570006314602,126.98250597900422,49.33,고령자 사고 위험 도로
37.58550401002538,127.00139092938288,29.6,고령자 사고 위험 도로
37.58550401002538,127.00139092938288,29.42,고령자 사고 위험 도로
37.56883207226368,126.99501960305204,30.59,고령자 사고 위험 도로
37.57233202505039,126.96052304462684,29.51,고령자 사고 위험 도로
37.60586554679524,126.9672143472764,46.78,고령자 사고 위험 도로
37.5781918523778,126.97182032956218,47.65,고령자 사고 위험 도로
37.57594279959767,126.9732430649362,46.96,고령자 사고 위험 도로
37.57743550848829,126.99021629683976,49.09,고령자 사고 위험 도로
37.576063929281474,126.99726716795196,48.28,고령자 사고 위험 도로
37.570293923785,127.01558934612942,28.79,고령자 사고 위험 도로
37.57565266940805,126.9782084452861,26.42,고령자 사고 위험 도로
37.57333740007111,127.016096848939,58.85,고령자 사고 위험 도로
37.573434396134346,126.97707066638928,58.52,고령자 사고 위험 도로
37.57623517463698,127.00231645069344,49.18,고령자 사고 위험 도로
37.570293923785,127.01558934612942,28.79,고령자 사고 위험 도로
37.57743550848829,126.99021629683976,29.09,고령자 사고 위험 도로
37.57263857995741,126.98974932218046,29.72,고령자 사고 위험 도로
37.567057576519815,126.96512885732008,49.27,고령자 사고 위험 도로
37.57565266940805,126.9782084452861,29.09,고령자 사고 위험 도로
37.57743550848829,126.99021629683976,29.09,고령자 사고 위험 도로
37.58550401002538,127.00139092938288,49.18,고령자 사고 위험 도로
37.58550401002538,127.00139092938288,28.28,고령자 사고 위험 도로
37.570006314602,126.98250597900422,59.39,고령자 사고 위험 도로
37.57080395339989,127.00976192001356,49.09,고령자 사고 위험 도로
37.57263857995741,126.98974932218046,61.16,고령자 사고 위험 도로
37.57070143401014,127.00176167821124,48.52,고령자 사고 위험 도로
37.57565266940805,126.9782084452861,46.42,고령자 사고 위험 도로
37.56983232877898,126.99247835580248,60.41,고령자 사고 위험 도로
37.571503652181725,127.01875290837708,40.05,고령자 사고 위험 도로
37.58550401002538,127.00139092938288,28.28,고령자 사고 위험 도로
37.570006314602,126.98250597900422,60.86,고령자 사고 위험 도로
37.573434396134346,126.97707066638928,28.52,고령자 사고 위험 도로
37.58550401002538,127.00139092938288,48.28,고령자 사고 위험 도로
37.570006314602,126.98250597900422,50.05,고령자 사고 위험 도로
37.5781918523778,126.97182032956218,26.96,고령자 사고 위험 도로
37.58550401002538,127.00139092938288,28.28,고령자 사고 위험 도로
37.57594279959767,126.9732430649362,46.96,고령자 사고 위험 도로
37.58550401002538,127.00139092938288,49.42,고령자 사고 위험 도로
37.58550401002538,127.00139092938288,29.33,고령자 사고 위험 도로
37.57565266940805,126.9782084452861,36.81,고령자 사고 위험 도로
37.58550401002538,127.00139092938288,48.28,고령자 사고 위험 도로
37.57080395339989,127.00976192001356,50.05,고령자 사고 위험 도로
37.57209614072286,127.0242473376356,60.05,고령자 사고 위험 도로
37.57074977136485,126.99812781889838,48.28,고령자 사고 위험 도로
37.58550401002538,127.00139092938288,48.28,고령자 사고 위험 도로
37.56809619435173,126.96883614514624,47.92,고령자 사고 위험 도로
37.570006314602,126.98250597900422,26.63,고령자 사고 위험 도로
37.57070143401014,127.00176167821124,50.05,고령자 사고 위험 도로
37.57594279959767,126.9732430649362,59.57,고령자 사고 위험 도로
37.56988566130325,127.01280239910866,29.18,고령자 사고 위험 도로
37.57594279959767,126.9732430649362,47.65,고령자 사고 위험 도로
37.570293923785,127.01558934612942,29.06,고령자 사고 위험 도로
37.58550401002538,127.00139092938288,49.42,고령자 사고 위험 도로
37.61678797679526,127.0935522058974,57.62,고령자 사고 위험 도로
37.57951686620636,127.09197276850868,38.01,고령자 사고 위험 도로
37.593686272029736,127.074513968096,38.25,고령자 사고 위험 도로
37.593686272029736,127.074513968096,29.45,고령자 사고 위험 도로
37.5988992550885,127.09609580398732,27.62,고령자 사고 위험 도로
37.593686272029736,127.074513968096,22.52,고령자 사고 위험 도로
37.59568597416666,127.10007059868474,38.31,고령자 사고 위험 도로
37.57951686620636,127.09197276850868,28.31,고령자 사고 위험 도로
37.58891207039761,127.08838837293337,30.05,고령자 사고 위험 도로
37.58422154333163,127.08843719137828,60.59,고령자 사고 위험 도로
37.58173676256264,127.08828985584633,60.59,고령자 사고 위험 도로
37.59568597416666,127.10007059868474,29.12,고령자 사고 위험 도로
37.60439517017129,127.0963091943852,27.62,고령자 사고 위험 도로
37.57951686620636,127.09197276850868,48.7,고령자 사고 위험 도로
37.58891207039761,127.08838837293337,39.45,고령자 사고 위험 도로
37.60045577584516,127.07392768392886,48.1,고령자 사고 위험 도로
37.58891207039761,127.08838837293337,50.05,고령자 사고 위험 도로
37.60439517017129,127.0963091943852,37.62,고령자 사고 위험 도로
37.58978022634626,127.093649692242,59.06,고령자 사고 위험 도로
37.58422154333163,127.08843719137828,60.05,고령자 사고 위험 도로
37.58978022634626,127.093649692242,59.45,고령자 사고 위험 도로
37.59568597416666,127.10007059868474,68.31,고령자 사고 위험 도로
37.58778118806421,127.08438529330394,49.45,고령자 사고 위험 도로
37.615189924087325,127.07897102933764,29.57,고령자 사고 위험 도로
37.57951686620636,127.09197276850868,38.31,고령자 사고 위험 도로
37.593686272029736,127.074513968096,58.25,고령자 사고 위험 도로
37.61787817224845,127.07688619081276,59.78,고령자 사고 위험 도로
37.58778118806421,127.08438529330394,57.89,고령자 사고 위험 도로
37.60184064105745,127.0792436774116,29.3,고령자 사고 위험 도로
37.60045577584516,127.07392768392886,28.1,고령자 사고 위험 도로
37.60192208061598,127.0839095635329,49.3,고령자 사고 위험 도로
37.60192208061598,127.0839095635329,59.3,고령자 사고 위험 도로
37.61678797679526,127.0935522058974,27.62,고령자 사고 위험 도로
37.58778118806421,127.08438529330394,47.62,고령자 사고 위험 도로
37.61787817224845,127.07688619081276,29.78,고령자 사고 위험 도로
37.591280872280414,127.07307826508878,58.1,고령자 사고 위험 도로
37.591280872280414,127.07307826508878,58.58,고령자 사고 위험 도로
37.57921663178642,127.08652464096978,30.74,고령자 사고 위험 도로
37.58778118806421,127.08438529330394,57.95,고령자 사고 위험 도로
37.591280872280414,127.07307826508878,58.25,고령자 사고 위험 도로
37.5890392802351,127.09169149608412,30.05,고령자 사고 위험 도로
37.59205464998524,127.0931022657218,29.06,고령자 사고 위험 도로
37.61678797679526,127.0935522058974,21.98,고령자 사고 위험 도로
37.57921663178642,127.08652464096978,30.59,고령자 사고 위험 도로
37.57189685555717,127.08015549138,49.21,고령자 사고 위험 도로
37.593686272029736,127.074513968096,58.25,고령자 사고 위험 도로
37.59620226436663,127.08480573840384,28.37,고령자 사고 위험 도로
37.58891207039761,127.08838837293337,30.74,고령자 사고 위험 도로
37.58891207039761,127.08838837293337,30.05,고령자 사고 위험 도로
37.60192208061598,127.0839095635329,30.08,고령자 사고 위험 도로
37.57921663178642,127.08652464096978,61.04,고령자 사고 위험 도로
37.59787531582626,127.0916898090251,47.83,고령자 사고 위험 도로
37.61506094031104,127.10541818020492,23.06,고령자 사고 위험 도로
37.61270302465256,127.07667788867604,57.62,고령자 사고 위험 도로
37.57951686620636,127.09197276850868,58.01,고령자 사고 위험 도로
37.59568597416666,127.10007059868474,28.31,고령자 사고 위험 도로
37.58891207039761,127.08838837293337,30.59,고령자 사고 위험 도로
37.58891207039761,127.08838837293337,59.45,고령자 사고 위험 도로
37.58173676256264,127.08828985584633,38.7,고령자 사고 위험 도로
37.590128250701866,127.09697867591608,28.31,고령자 사고 위험 도로
37.5812221626445,127.07937133296451,30.0,고령자 사고 위험 도로
37.5890392802351,127.09169149608412,39.12,고령자 사고 위험 도로
37.58891207039761,127.08838837293337,39.45,고령자 사고 위험 도로
37.57962934271893,127.08325559375278,27.95,고령자 사고 위험 도로
37.58891207039761,127.08838837293337,30.59,고령자 사고 위험 도로
37.58422154333163,127.08843719137828,30.59,고령자 사고 위험 도로
37.60781790096823,127.09842937193264,29.3,고령자 사고 위험 도로
37.59787531582626,127.0916898090251,49.06,고령자 사고 위험 도로
37.61270302465256,127.07667788867604,29.78,고령자 사고 위험 도로
37.615189924087325,127.07897102933764,39.57,고령자 사고 위험 도로
37.60045577584516,127.07392768392886,48.25,고령자 사고 위험 도로
37.58778118806421,127.08438529330394,30.05,고령자 사고 위험 도로
37.60011418858302,127.1019170988132,28.31,고령자 사고 위험 도로
37.59568597416666,127.10007059868474,49.12,고령자 사고 위험 도로
37.58674807415078,127.07962917925596,59.45,고령자 사고 위험 도로
37.61270302465256,127.07667788867604,27.68,고령자 사고 위험 도로
37.58173676256264,127.08828985584633,40.59,고령자 사고 위험 도로
37.5988992550885,127.09609580398732,47.62,고령자 사고 위험 도로
37.570006314602,126.98250597900422,28.28,고령자 사고 위험 도로
37.56093319628884,126.9760686302994,48.28,고령자 사고 위험 도로
37.560989009370005,126.98299806064304,28.79,고령자 사고 위험 도로
37.559553229204695,126.97132488761925,50.29,고령자 사고 위험 도로
37.55647070881346,126.97252930810512,27.77,고령자 사고 위험 도로
37.56093319628884,126.9760686302994,28.94,고령자 사고 위험 도로
37.56093319628884,126.9760686302994,49.39,고령자 사고 위험 도로
37.56694270884531,126.97738357152812,50.8,고령자 사고 위험 도로
37.55905387709213,127.00576382224368,56.81,고령자 사고 위험 도로
37.5661375690428,126.985126674956,29.51,고령자 사고 위험 도로
37.55647070881346,126.97252930810512,58.31,고령자 사고 위험 도로
37.55647070881346,126.97252930810512,39.0,고령자 사고 위험 도로
37.570293923785,127.01558934612942,60.41,고령자 사고 위험 도로
37.564526815687934,126.9781210887128,48.73,고령자 사고 위험 도로
37.559390672464254,127.00292971520552,48.07,고령자 사고 위험 도로
37.5661375690428,126.985126674956,28.37,고령자 사고 위험 도로
37.56291173604509,127.00275657589664,28.73,고령자 사고 위험 도로
37.56291173604509,127.00275657589664,48.52,고령자 사고 위험 도로
37.57080395339989,127.00976192001356,30.71,고령자 사고 위험 도로
37.560989009370005,126.98299806064304,28.79,고령자 사고 위험 도로
37.563774259690994,127.00702103651234,47.77,고령자 사고 위험 도로
37.562956862975554,126.96868090668376,48.31,고령자 사고 위험 도로
37.56093319628884,126.9760686302994,28.52,고령자 사고 위험 도로
37.570293923785,127.01558934612942,39.51,고령자 사고 위험 도로
37.55647070881346,126.97252930810512,28.31,고령자 사고 위험 도로
37.55477424406613,127.01062149091248,48.4,고령자 사고 위험 도로
37.564526815687934,126.9781210887128,58.73,고령자 사고 위험 도로
37.560989009370005,126.98299806064304,28.79,고령자 사고 위험 도로
37.56530401108367,127.02229034391456,28.79,고령자 사고 위험 도로
37.55647070881346,126.97252930810512,27.8,고령자 사고 위험 도로
37.55647070881346,126.97252930810512,28.31,고령자 사고 위험 도로
37.56252766497375,126.97333946434628,28.31,고령자 사고 위험 도로
37.5661375690428,126.985126674956,28.37,고령자 사고 위험 도로
37.563774259690994,127.00702103651234,27.53,고령자 사고 위험 도로
37.55477424406613,127.01062149091248,28.07,고령자 사고 위험 도로
37.56291173604509,127.00275657589664,48.79,고령자 사고 위험 도로
37.56883207226368,126.99501960305204,30.05,고령자 사고 위험 도로
37.56212141765123,126.98891664035042,26.63,고령자 사고 위험 도로
37.563774259690994,127.00702103651234,27.77,고령자 사고 위험 도로
37.558303605541376,126.97790687086304,38.79,고령자 사고 위험 도로
37.563774259690994,127.00702103651234,46.81,고령자 사고 위험 도로
37.562956862975554,126.96868090668376,48.97,고령자 사고 위험 도로
37.56106145944581,126.99100950402848,28.79,고령자 사고 위험 도로
37.56212141765123,126.98891664035042,26.63,고령자 사고 위험 도로
37.56652031022868,126.99799353365704,49.51,고령자 사고 위험 도로
37.55647070881346,126.97252930810512,49.27,고령자 사고 위험 도로
37.560989009370005,126.98299806064304,28.49,고령자 사고 위험 도로
37.56530401108367,127.02229034391456,38.79,고령자 사고 위험 도로
37.56319256358443,127.01565294185424,28.4,고령자 사고 위험 도로
37.564526815687934,126.9781210887128,29.0,고령자 사고 위험 도로
37.560989009370005,126.98299806064304,29.36,고령자 사고 위험 도로
37.559553229204695,126.97132488761925,48.4,고령자 사고 위험 도로
37.56652031022868,126.99799353365704,28.28,고령자 사고 위험 도로
37.564526815687934,126.9781210887128,48.73,고령자 사고 위험 도로
37.559553229204695,126.97132488761925,60.14,고령자 사고 위험 도로
37.55647070881346,126.97252930810512,28.28,고령자 사고 위험 도로
37.55477424406613,127.01062149091248,47.47,고령자 사고 위험 도로
37.558303605541376,126.97790687086304,29.84,고령자 사고 위험 도로
37.558303605541376,126.97790687086304,38.79,고령자 사고 위험 도로
37.56694270884531,126.97738357152812,28.28,고령자 사고 위험 도로
37.55453358981882,126.96899471564356,28.37,고령자 사고 위험 도로
37.560989009370005,126.98299806064304,37.38,고령자 사고 위험 도로
37.56535160467835,127.0167862779521,48.79,고령자 사고 위험 도로
37.570293923785,127.01558934612942,30.05,고령자 사고 위험 도로
37.55477424406613,127.01062149091248,48.07,고령자 사고 위험 도로
37.55647070881346,126.97252930810512,49.27,고령자 사고 위험 도로
37.57080395339989,127.00976192001356,28.37,고령자 사고 위험 도로
37.56530401108367,127.02229034391456,39.18,고령자 사고 위험 도로
37.56983232877898,126.99247835580248,39.75,고령자 사고 위험 도로
37.55956337957557,126.97413578088226,28.52,고령자 사고 위험 도로
37.56694270884531,126.97738357152812,28.28,고령자 사고 위험 도로
37.55956337957557,126.97413578088226,30.14,고령자 사고 위험 도로
37.55477424406613,127.01062149091248,49.51,고령자 사고 위험 도로
37.56817992755733,126.98758887837346,50.05,고령자 사고 위험 도로
37.56212141765123,126.98891664035042,26.96,고령자 사고 위험 도로
37.564526815687934,126.9781210887128,28.01,고령자 사고 위험 도로
37.56106145944581,126.99100950402848,28.79,고령자 사고 위험 도로
37.56525959761457,127.00981688942932,58.37,고령자 사고 위험 도로
37.560989009370005,126.98299806064304,29.84,고령자 사고 위험 도로
37.55956337957557,126.97413578088226,30.14,고령자 사고 위험 도로
37.564526815687934,126.9781210887128,28.28,고령자 사고 위험 도로
37.56530401108367,127.02229034391456,38.79,고령자 사고 위험 도로
37.570293923785,127.01558934612942,50.41,고령자 사고 위험 도로
37.559390672464254,127.00292971520552,28.07,고령자 사고 위험 도로
37.560989009370005,126.98299806064304,48.49,고령자 사고 위험 도로
37.48639712515925,127.1028559525949,28.94,고령자 사고 위험 도로
37.49639002823952,127.05318863176444,29.18,고령자 사고 위험 도로
37.51379334459054,127.02086211558382,27.14,고령자 사고 위험 도로
37.51379334459054,127.02086211558382,50.44,고령자 사고 위험 도로
37.485514035928006,127.04117912524656,49.51,고령자 사고 위험 도로
37.48639712515925,127.1028559525949,28.94,고령자 사고 위험 도로
37.49976814965787,127.02843658141624,38.43,고령자 사고 위험 도로
37.49068880569416,127.0349177689452,28.43,고령자 사고 위험 도로
37.508955820686026,127.06393811117664,29.0,고령자 사고 위험 도로
37.507928595566455,127.05759755018634,29.0,고령자 사고 위험 도로
37.4905978696834,127.0550682083768,28.04,고령자 사고 위험 도로
37.49976814965787,127.02843658141624,50.44,고령자 사고 위험 도로
37.50847574496,127.03622291122907,26.84,고령자 사고 위험 도로
37.485514035928006,127.04117912524656,46.75,고령자 사고 위험 도로
37.53302287641648,127.03433479473595,28.25,고령자 사고 위험 도로
37.507928595566455,127.05759755018634,28.94,고령자 사고 위험 도로
37.49693403291795,127.03863563428462,59.51,고령자 사고 위험 도로
37.508955820686026,127.06393811117664,29.0,고령자 사고 위험 도로
37.49976814965787,127.02843658141624,28.43,고령자 사고 위험 도로
37.51099446324015,127.03223507321134,46.75,고령자 사고 위험 도로
37.52526409793948,127.05401620339534,28.97,고령자 사고 위험 도로
37.485514035928006,127.04117912524656,46.96,고령자 사고 위험 도로
37.508955820686026,127.06393811117664,28.19,고령자 사고 위험 도로
37.48942134597657,127.03174333844268,49.99,고령자 사고 위험 도로
37.49976814965787,127.02843658141624,48.16,고령자 사고 위험 도로
37.49639002823952,127.05318863176444,29.18,고령자 사고 위험 도로
37.49639002823952,127.05318863176444,48.97,고령자 사고 위험 도로
37.527427462551934,127.02877919220307,48.16,고령자 사고 위험 도로
37.49934555290443,127.07936353993868,27.11,고령자 사고 위험 도로
37.4905978696834,127.0550682083768,48.34,고령자 사고 위험 도로
37.51396835585206,127.03095106459564,49.09,고령자 사고 위험 도로
37.47555888147606,127.1061614553156,27.89,고령자 사고 위험 도로
37.49976814965787,127.02843658141624,28.43,고령자 사고 위험 도로
37.49264390358311,127.07590750875649,58.82,고령자 사고 위험 도로
37.51716715522985,127.04112781969496,49.99,고령자 사고 위험 도로
37.52555239254465,127.03710141862192,49.3,고령자 사고 위험 도로
37.500987959441005,127.067504040882,48.43,고령자 사고 위험 도로
37.49479274543806,127.09478797753296,20.0,고령자 사고 위험 도로
37.50462570759765,127.05082432372942,49.0,고령자 사고 위험 도로
37.527427462551934,127.02877919220307,39.3,고령자 사고 위험 도로
37.53238006821388,127.02502455131868,20.0,고령자 사고 위험 도로
37.52555239254465,127.03710141862192,28.97,고령자 사고 위험 도로
37.51396835585206,127.03095106459564,29.09,고령자 사고 위험 도로
37.522190853843554,127.0171470841292,20.0,고령자 사고 위험 도로
37.50612495877928,127.03059966441648,49.51,고령자 사고 위험 도로
37.49976814965787,127.02843658141624,28.43,고령자 사고 위험 도로
37.485514035928006,127.04117912524656,47.11,고령자 사고 위험 도로
37.527427462551934,127.02877919220307,28.46,고령자 사고 위험 도로
37.52526409793948,127.05401620339534,20.0,고령자 사고 위험 도로
37.522190853843554,127.0171470841292,20.0,고령자 사고 위험 도로
37.488994772599945,127.08209257115548,47.05,고령자 사고 위험 도로
37.48942134597657,127.03174333844268,27.14,고령자 사고 위험 도로
37.52634570298644,127.01963651778183,27.98,고령자 사고 위험 도로
37.522190853843554,127.0171470841292,28.43,고령자 사고 위험 도로
37.48942134597657,127.03174333844268,47.92,고령자 사고 위험 도로
37.48840358182094,127.05023584431444,26.84,고령자 사고 위험 도로
37.51009139065299,127.04370234062358,28.97,고령자 사고 위험 도로
37.4905978696834,127.0550682083768,47.11,고령자 사고 위험 도로
37.51947302137454,127.02774671443952,59.51,고령자 사고 위험 도로
37.508955820686026,127.06393811117664,27.56,고령자 사고 위험 도로
37.527427462551934,127.02877919220307,28.16,고령자 사고 위험 도로
37.49976814965787,127.02843658141624,38.43,고령자 사고 위험 도로
37.47843643388152,127.11443482296318,56.72,고령자 사고 위험 도로
37.49976814965787,127.02843658141624,28.88,고령자 사고 위험 도로
37.501182492800666,127.0428229529196,39.0,고령자 사고 위험 도로
37.52555239254465,127.03710141862192,30.86,고령자 사고 위험 도로
37.522190853843554,127.0171470841292,20.0,고령자 사고 위험 도로
37.49976814965787,127.02843658141624,38.43,고령자 사고 위험 도로
37.48639712515925,127.1028559525949,47.17,고령자 사고 위험 도로
37.53238006821388,127.02502455131868,20.0,고령자 사고 위험 도로
